train loaded 195 items
test loaded 83 items
Epoch: 0, Train Loss: 104.7302, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 2417, Train Loss: 103.6199, Train A: 0.6000, P: 0.6348, R: 0.6697, F1: 0.6518, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2418, Train Loss: 103.6198, Train A: 0.6000, P: 0.6348, R: 0.6697, F1: 0.6518, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2419, Train Loss: 103.6199, Train A: 0.6051, P: 0.6404, R: 0.6697, F1: 0.6547, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2420, Train Loss: 103.6200, Train A: 0.6103, P: 0.6460, R: 0.6697, F1: 0.6577, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2421, Train Loss: 103.6198, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2422, Train Loss: 103.6198, Train A: 0.6103, P: 0.6435, R: 0.6789, F1: 0.6607, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2423, Train Loss: 103.6198, Train A: 0.6103, P: 0.6435, R: 0.6789, F1: 0.6607, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2424, Train Loss: 103.6199, Train A: 0.6103, P: 0.6435, R: 0.6789, F1: 0.6607, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2425, Train Loss: 103.6198, Train A: 0.6103, P: 0.6435, R: 0.6789, F1: 0.6607, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2426, Train Loss: 103.6198, Train A: 0.6103, P: 0.6435, R: 0.6789, F1: 0.6607, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2427, Train Loss: 103.6198, Train A: 0.6103, P: 0.6435, R: 0.6789, F1: 0.6607, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2428, Train Loss: 103.6198, Train A: 0.6103, P: 0.6435, R: 0.6789, F1: 0.6607, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2429, Train Loss: 103.6199, Train A: 0.6103, P: 0.6435, R: 0.6789, F1: 0.6607, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2430, Train Loss: 103.6199, Train A: 0.6103, P: 0.6435, R: 0.6789, F1: 0.6607, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2431, Train Loss: 103.6199, Train A: 0.6103, P: 0.6435, R: 0.6789, F1: 0.6607, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2432, Train Loss: 103.6199, Train A: 0.6103, P: 0.6435, R: 0.6789, F1: 0.6607, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2433, Train Loss: 103.6199, Train A: 0.6103, P: 0.6435, R: 0.6789, F1: 0.6607, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2434, Train Loss: 103.6199, Train A: 0.6103, P: 0.6435, R: 0.6789, F1: 0.6607, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2435, Train Loss: 103.6199, Train A: 0.6103, P: 0.6435, R: 0.6789, F1: 0.6607, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2436, Train Loss: 103.6199, Train A: 0.6103, P: 0.6435, R: 0.6789, F1: 0.6607, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2437, Train Loss: 103.6199, Train A: 0.6103, P: 0.6435, R: 0.6789, F1: 0.6607, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2438, Train Loss: 103.6199, Train A: 0.6103, P: 0.6435, R: 0.6789, F1: 0.6607, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2439, Train Loss: 103.6199, Train A: 0.6103, P: 0.6435, R: 0.6789, F1: 0.6607, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2440, Train Loss: 103.6200, Train A: 0.6103, P: 0.6435, R: 0.6789, F1: 0.6607, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2441, Train Loss: 103.6200, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2442, Train Loss: 103.6199, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2443, Train Loss: 103.6200, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2444, Train Loss: 103.6200, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2445, Train Loss: 103.6200, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2446, Train Loss: 103.6200, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2447, Train Loss: 103.6200, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2448, Train Loss: 103.6200, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2449, Train Loss: 103.6201, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2450, Train Loss: 103.6200, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2451, Train Loss: 103.6200, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2452, Train Loss: 103.6200, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2453, Train Loss: 103.6200, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2454, Train Loss: 103.6201, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2455, Train Loss: 103.6200, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2456, Train Loss: 103.6201, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2457, Train Loss: 103.6201, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2458, Train Loss: 103.6201, Train A: 0.6000, P: 0.6325, R: 0.6789, F1: 0.6549, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2459, Train Loss: 103.6200, Train A: 0.6000, P: 0.6325, R: 0.6789, F1: 0.6549, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2460, Train Loss: 103.6201, Train A: 0.6000, P: 0.6325, R: 0.6789, F1: 0.6549, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2461, Train Loss: 103.6201, Train A: 0.6000, P: 0.6325, R: 0.6789, F1: 0.6549, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2462, Train Loss: 103.6201, Train A: 0.6000, P: 0.6325, R: 0.6789, F1: 0.6549, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2463, Train Loss: 103.6201, Train A: 0.6000, P: 0.6325, R: 0.6789, F1: 0.6549, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2464, Train Loss: 103.6201, Train A: 0.6000, P: 0.6325, R: 0.6789, F1: 0.6549, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2465, Train Loss: 103.6201, Train A: 0.6000, P: 0.6325, R: 0.6789, F1: 0.6549, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2466, Train Loss: 103.6201, Train A: 0.6000, P: 0.6325, R: 0.6789, F1: 0.6549, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2467, Train Loss: 103.6201, Train A: 0.6000, P: 0.6325, R: 0.6789, F1: 0.6549, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2468, Train Loss: 103.6201, Train A: 0.6000, P: 0.6325, R: 0.6789, F1: 0.6549, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2469, Train Loss: 103.6202, Train A: 0.6000, P: 0.6325, R: 0.6789, F1: 0.6549, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2470, Train Loss: 103.6201, Train A: 0.6000, P: 0.6325, R: 0.6789, F1: 0.6549, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2471, Train Loss: 103.6202, Train A: 0.6000, P: 0.6325, R: 0.6789, F1: 0.6549, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2472, Train Loss: 103.6202, Train A: 0.6000, P: 0.6325, R: 0.6789, F1: 0.6549, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2473, Train Loss: 103.6202, Train A: 0.6000, P: 0.6325, R: 0.6789, F1: 0.6549, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2474, Train Loss: 103.6202, Train A: 0.6000, P: 0.6325, R: 0.6789, F1: 0.6549, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2475, Train Loss: 103.6203, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2476, Train Loss: 103.6203, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2477, Train Loss: 103.6202, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2478, Train Loss: 103.6203, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2479, Train Loss: 103.6203, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2480, Train Loss: 103.6203, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2481, Train Loss: 103.6203, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2482, Train Loss: 103.6203, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2483, Train Loss: 103.6203, Train A: 0.6051, P: 0.6379, R: 0.6789, F1: 0.6578, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2484, Train Loss: 103.6203, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2485, Train Loss: 103.6203, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2486, Train Loss: 103.6203, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2487, Train Loss: 103.6204, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2488, Train Loss: 103.6203, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2489, Train Loss: 103.6204, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2490, Train Loss: 103.6204, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2491, Train Loss: 103.6204, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2492, Train Loss: 103.6204, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2493, Train Loss: 103.6204, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2494, Train Loss: 103.6205, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2495, Train Loss: 103.6204, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2496, Train Loss: 103.6205, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2497, Train Loss: 103.6205, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2498, Train Loss: 103.6205, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2499, Train Loss: 103.6205, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2500, Train Loss: 103.6205, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2501, Train Loss: 103.6205, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2502, Train Loss: 103.6205, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2503, Train Loss: 103.6205, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2504, Train Loss: 103.6205, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2505, Train Loss: 103.6205, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2506, Train Loss: 103.6206, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2507, Train Loss: 103.6206, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2508, Train Loss: 103.6206, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2509, Train Loss: 103.6206, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2510, Train Loss: 103.6206, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2511, Train Loss: 103.6206, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2512, Train Loss: 103.6207, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2513, Train Loss: 103.6207, Train A: 0.6051, P: 0.6356, R: 0.6881, F1: 0.6608, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2514, Train Loss: 103.6207, Train A: 0.6051, P: 0.6356, R: 0.6881, F1: 0.6608, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2515, Train Loss: 103.6206, Train A: 0.6051, P: 0.6356, R: 0.6881, F1: 0.6608, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2516, Train Loss: 103.6207, Train A: 0.6103, P: 0.6410, R: 0.6881, F1: 0.6637, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2517, Train Loss: 103.6208, Train A: 0.6051, P: 0.6356, R: 0.6881, F1: 0.6608, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2518, Train Loss: 103.6207, Train A: 0.6051, P: 0.6356, R: 0.6881, F1: 0.6608, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2519, Train Loss: 103.6208, Train A: 0.6051, P: 0.6356, R: 0.6881, F1: 0.6608, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2520, Train Loss: 103.6207, Train A: 0.6051, P: 0.6356, R: 0.6881, F1: 0.6608, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2521, Train Loss: 103.6208, Train A: 0.6051, P: 0.6356, R: 0.6881, F1: 0.6608, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2522, Train Loss: 103.6208, Train A: 0.6051, P: 0.6356, R: 0.6881, F1: 0.6608, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2523, Train Loss: 103.6208, Train A: 0.6051, P: 0.6356, R: 0.6881, F1: 0.6608, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2524, Train Loss: 103.6209, Train A: 0.6051, P: 0.6356, R: 0.6881, F1: 0.6608, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2525, Train Loss: 103.6209, Train A: 0.6051, P: 0.6356, R: 0.6881, F1: 0.6608, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2526, Train Loss: 103.6209, Train A: 0.6051, P: 0.6356, R: 0.6881, F1: 0.6608, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2527, Train Loss: 103.6209, Train A: 0.6051, P: 0.6356, R: 0.6881, F1: 0.6608, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2528, Train Loss: 103.6209, Train A: 0.6103, P: 0.6387, R: 0.6972, F1: 0.6667, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2529, Train Loss: 103.6209, Train A: 0.6051, P: 0.6356, R: 0.6881, F1: 0.6608, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2530, Train Loss: 103.6210, Train A: 0.6051, P: 0.6356, R: 0.6881, F1: 0.6608, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2531, Train Loss: 103.6209, Train A: 0.6051, P: 0.6356, R: 0.6881, F1: 0.6608, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2532, Train Loss: 103.6210, Train A: 0.6103, P: 0.6387, R: 0.6972, F1: 0.6667, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2533, Train Loss: 103.6210, Train A: 0.6103, P: 0.6387, R: 0.6972, F1: 0.6667, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2534, Train Loss: 103.6210, Train A: 0.6051, P: 0.6333, R: 0.6972, F1: 0.6638, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2535, Train Loss: 103.6210, Train A: 0.6051, P: 0.6333, R: 0.6972, F1: 0.6638, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2536, Train Loss: 103.6210, Train A: 0.6051, P: 0.6333, R: 0.6972, F1: 0.6638, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2537, Train Loss: 103.6210, Train A: 0.6051, P: 0.6333, R: 0.6972, F1: 0.6638, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2538, Train Loss: 103.6210, Train A: 0.6051, P: 0.6333, R: 0.6972, F1: 0.6638, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2539, Train Loss: 103.6210, Train A: 0.6051, P: 0.6333, R: 0.6972, F1: 0.6638, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2540, Train Loss: 103.6210, Train A: 0.6051, P: 0.6333, R: 0.6972, F1: 0.6638, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2541, Train Loss: 103.6211, Train A: 0.6051, P: 0.6333, R: 0.6972, F1: 0.6638, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2542, Train Loss: 103.6211, Train A: 0.6103, P: 0.6364, R: 0.7064, F1: 0.6696, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2543, Train Loss: 103.6211, Train A: 0.6051, P: 0.6333, R: 0.6972, F1: 0.6638, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2544, Train Loss: 103.6211, Train A: 0.6103, P: 0.6364, R: 0.7064, F1: 0.6696, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2545, Train Loss: 103.6211, Train A: 0.6103, P: 0.6364, R: 0.7064, F1: 0.6696, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2546, Train Loss: 103.6211, Train A: 0.6051, P: 0.6333, R: 0.6972, F1: 0.6638, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2547, Train Loss: 103.6211, Train A: 0.6103, P: 0.6364, R: 0.7064, F1: 0.6696, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2548, Train Loss: 103.6211, Train A: 0.6051, P: 0.6333, R: 0.6972, F1: 0.6638, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2549, Train Loss: 103.6212, Train A: 0.6103, P: 0.6364, R: 0.7064, F1: 0.6696, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2550, Train Loss: 103.6211, Train A: 0.6103, P: 0.6364, R: 0.7064, F1: 0.6696, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2551, Train Loss: 103.6211, Train A: 0.6154, P: 0.6393, R: 0.7156, F1: 0.6753, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2552, Train Loss: 103.6212, Train A: 0.6154, P: 0.6393, R: 0.7156, F1: 0.6753, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2553, Train Loss: 103.6212, Train A: 0.6154, P: 0.6393, R: 0.7156, F1: 0.6753, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2554, Train Loss: 103.6213, Train A: 0.6154, P: 0.6393, R: 0.7156, F1: 0.6753, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2555, Train Loss: 103.6213, Train A: 0.6154, P: 0.6393, R: 0.7156, F1: 0.6753, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2556, Train Loss: 103.6212, Train A: 0.6154, P: 0.6393, R: 0.7156, F1: 0.6753, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2557, Train Loss: 103.6213, Train A: 0.6154, P: 0.6393, R: 0.7156, F1: 0.6753, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2558, Train Loss: 103.6213, Train A: 0.6154, P: 0.6393, R: 0.7156, F1: 0.6753, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2559, Train Loss: 103.6213, Train A: 0.6154, P: 0.6393, R: 0.7156, F1: 0.6753, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2560, Train Loss: 103.6213, Train A: 0.6154, P: 0.6393, R: 0.7156, F1: 0.6753, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2561, Train Loss: 103.6214, Train A: 0.6154, P: 0.6393, R: 0.7156, F1: 0.6753, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2562, Train Loss: 103.6214, Train A: 0.6154, P: 0.6393, R: 0.7156, F1: 0.6753, Test A: 0.6024, P: 0.5556, R: 0.7692, F1: 0.6452
Epoch: 2563, Train Loss: 103.6214, Train A: 0.6154, P: 0.6393, R: 0.7156, F1: 0.6753, Test A: 0.5904, P: 0.5455, R: 0.7692, F1: 0.6383
Epoch: 2564, Train Loss: 103.6214, Train A: 0.6154, P: 0.6393, R: 0.7156, F1: 0.6753, Test A: 0.5904, P: 0.5455, R: 0.7692, F1: 0.6383
Epoch: 2565, Train Loss: 103.6214, Train A: 0.6154, P: 0.6393, R: 0.7156, F1: 0.6753, Test A: 0.5904, P: 0.5455, R: 0.7692, F1: 0.6383
Epoch: 2566, Train Loss: 103.6214, Train A: 0.6154, P: 0.6393, R: 0.7156, F1: 0.6753, Test A: 0.5904, P: 0.5455, R: 0.7692, F1: 0.6383
Epoch: 2567, Train Loss: 103.6214, Train A: 0.6154, P: 0.6393, R: 0.7156, F1: 0.6753, Test A: 0.5904, P: 0.5455, R: 0.7692, F1: 0.6383
Epoch: 2568, Train Loss: 103.6214, Train A: 0.6154, P: 0.6393, R: 0.7156, F1: 0.6753, Test A: 0.5904, P: 0.5455, R: 0.7692, F1: 0.6383
